# WARP endpoints: 2868 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
8.39.125.115:2408      33ms          34ms      0%     RU         HEL    Helsinki, FI
162.159.192.125:2408   33ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.49:2408       30ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.226:500       45ms          34ms      0%     RU         HEL    Helsinki, FI
8.47.69.10:2408        34ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.18:2408       30ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.16:2408       28ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.210:2408       61ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.174:2408       34ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.183:2408       31ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.125.9:1701        31ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.84:2408       30ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.17:500        43ms          34ms      0%     RU         HEL    Helsinki, FI
8.47.69.132:2408       32ms          34ms      0%     RU         HEL    Helsinki, FI
8.47.69.171:2408       32ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.204.105:2408      30ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.125.88:2408       34ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.236:2408      40ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.88:2408        52ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.215:2408      30ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.214.188:2408      28ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.70.223:2408       40ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.70.182:2408       31ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.169:2408      37ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.204.113:2408      30ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.182:2408      33ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.214.233:2408      32ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.186:2408       50ms          34ms      0%     RU         HEL    Helsinki, FI
8.39.214.100:500       36ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.165:500       31ms          34ms      0%     RU         HEL    Helsinki, FI
8.35.211.17:2408       33ms          34ms      0%     RU         HEL    Helsinki, FI
8.34.146.131:2408      43ms          34ms      0%     RU         HEL    Helsinki, FI
8.6.112.207:2408       38ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.160:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.85:2408        36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.176:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.71:2408    33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.211:2408      40ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.247:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.251:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.77:2408       30ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.60:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.143:2408      29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.93:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.8:2408        30ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.252:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.193:2408   29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.167:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.7:2408         35ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.198:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.249:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.249:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.102:2408      37ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.184:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.204:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.135:2408      53ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.14:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.67:2408       35ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.81:2408    32ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.241:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.212:2408   32ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.160:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.74:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.185:2408   34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.57:2408       30ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.193:2408       37ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.184:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.143:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.60:500         29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.176:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.139:2408       37ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.88:2408       36ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.124:2408       46ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.186:500       38ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.81:2408       37ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.78:2408       35ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.73:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.105:500       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.19:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.139:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.109:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.98:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.212:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.86:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.147:2408   30ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.197:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.103:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.165:2408   30ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.10:2408       29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.33:2408        29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.109:500       28ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.165:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.19:2408        52ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.84:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.183:2408      35ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.116:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.22:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.32:2408    30ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.196:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.61:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.142:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.164:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.233:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.84:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.75:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.137:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.151:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.82:2408       44ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.208:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.53:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.80:2408       37ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.86:2408       31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.211:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.58:500        49ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.236:2408       29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.139:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.48:2408        45ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.14:2408       35ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.243:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.202:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.127:2408      29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.211:500        33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.231:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.65:2408       39ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.36:2408       32ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.195:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.212:2408      42ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.112:2408      39ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.38:2408       29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.122:2408      51ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.110:500       31ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.93:2408    36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.136:500       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.199:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.15:2408       36ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.255:2408      27ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.20:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.218:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.12:2408        42ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.121:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.98:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.158:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.43:2408       30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.161:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.4:2408         67ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.15:2408       30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.206:2408      29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.15:2408       28ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.118:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.216:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.27:2408    31ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.93:500         29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.81:2408       44ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.62:2408        42ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.238:2408      33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.126:500        33ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.190:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.146:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.185:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.198:2408      35ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.215:2408       34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.250:2408      35ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.55:2408        53ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.134:2408      52ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.87:2408        36ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.92:2408        39ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.29:2408       36ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.164:2408       35ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.249:2408   32ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.219:2408      40ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.52:2408        65ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.92:2408       39ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.253:2408      35ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.174:2408      28ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.27:500         32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.201:2408      50ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.186:2408      29ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.195:2408   31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.186:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.129:2408       36ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.253:2408   38ms          35ms      0%     RU         HEL    Helsinki, FI
162.159.192.175:2408   38ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.19:2408       33ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.200:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.93:1701       35ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.54:2408       30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.127:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.234:2408      40ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.27:2408       29ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.70.156:500        34ms          35ms      0%     RU         HEL    Helsinki, FI
8.6.112.36:2408        47ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.132:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.18:2408       38ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.247:2408      36ms          35ms      0%     RU         HEL    Helsinki, FI
8.34.146.254:1701      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.125.159:2408      34ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.157:2408      31ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.204.175:2408      32ms          35ms      0%     RU         HEL    Helsinki, FI
8.47.69.74:2408        29ms          35ms      0%     RU         HEL    Helsinki, FI
8.39.214.201:2408      30ms          35ms      0%     RU         HEL    Helsinki, FI
8.35.211.158:500       35ms          35ms      0%     RU         HEL    Helsinki, FI
